datetime,Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
2021-01-18 22:00:00,-18.77,94.25,0.0,0.0,-18.8,-12.69,-9.38,90.45,85.93,103.73,0.0,120.61,0.0,0.0,559.8,0.0
2021-01-18 23:00:00,-20.02,95.25,0.0,0.0,-18.73,-10.98,-9.68,86.73,87.19,89.27,0.0,190.45,0.0,0.0,350.76,0.0
2021-01-19 00:00:00,-20.51,95.75,0.0,0.0,-17.64,-10.28,-11.69,84.22,81.75,87.68,0.0,222.39,0.0,0.0,216.9,0.0
2021-01-19 01:00:00,-20.02,94.81,0.0,0.0,-17.09,-9.4,-12.5,79.86,89.61,103.93,7.59,222.31,0.0,121.07,184.19,0.0
2021-01-19 02:00:00,-19.48,93.94,0.0,0.0,-16.07,-9.98,-12.66,80.27,87.67,84.27,41.01,115.87,0.0,357.47,276.95,0.0
2021-01-19 03:00:00,-19.28,93.81,0.0,0.0,-14.51,-10.14,-12.82,83.41,95.57,90.21,73.81,63.78,0.0,621.44,183.94,0.0
2021-01-19 04:00:00,-18.96,92.06,0.0,0.0,-13.2,-9.52,-13.09,80.77,97.79,90.15,122.11,14.2,0.0,579.09,28.16,0.0
2021-01-19 05:00:00,-18.49,89.19,0.0,0.0,-11.56,-10.33,-13.29,83.48,91.1,85.38,179.65,0.0,0.0,345.21,0.0,0.0
2021-01-19 06:00:00,-17.92,85.94,0.0,0.0,-10.14,-10.27,-15.03,83.11,93.9,94.41,229.39,0.0,0.0,222.07,0.0,0.0
2021-01-19 07:00:00,-17.17,82.31,7.59,119.73,-9.96,-10.5,-14.88,85.34,90.15,102.12,218.49,0.0,7.94,175.29,0.0,69.26
2021-01-19 08:00:00,-16.24,79.62,41.66,350.12,-9.93,-10.16,-15.05,87.74,92.41,98.95,117.71,0.0,45.29,273.04,0.0,190.37
2021-01-19 09:00:00,-14.6,81.5,75.23,612.38,-9.85,-10.44,-12.01,90.22,90.11,92.47,65.57,0.0,118.57,185.72,0.0,287.58
2021-01-19 10:00:00,-13.02,81.38,120.55,578.27,-9.93,-9.95,-10.73,93.19,99.13,82.09,13.97,0.0,130.51,27.49,0.0,339.5
2021-01-19 11:00:00,-11.42,82.62,183.96,353.99,-10.63,-10.91,-10.85,92.68,95.85,93.44,0.0,0.0,137.46,0.0,0.0,372.43
2021-01-19 12:00:00,-10.35,83.88,229.66,226.84,-10.42,-11.45,-9.95,92.35,90.67,81.38,0.0,0.0,142.37,0.0,0.0,404.74
2021-01-19 13:00:00,-9.87,86.12,215.03,175.89,-10.1,-12.01,-9.84,94.76,94.1,88.53,0.0,0.0,141.26,0.0,0.0,380.77
2021-01-19 14:00:00,-9.67,88.44,116.95,270.2,-10.04,-11.51,-8.55,92.3,95.85,87.56,0.0,0.0,93.93,0.0,0.0,405.67
2021-01-19 15:00:00,-9.76,91.38,66.45,186.59,-10.38,-12.54,-10.5,96.63,88.13,81.2,0.0,0.0,59.1,0.0,0.0,284.03
2021-01-19 16:00:00,-10.16,94.25,13.65,27.76,-10.15,-11.59,-12.61,94.24,89.33,93.75,0.0,0.0,13.16,0.0,0.0,161.32
2021-01-19 17:00:00,-10.38,94.62,0.0,0.0,-10.58,-12.21,-18.08,97.53,84.83,103.62,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19 18:00:00,-10.41,94.56,0.0,0.0,-11.16,-13.66,-19.51,97.36,86.61,94.22,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19 19:00:00,-10.39,94.75,0.0,0.0,-11.87,-14.82,-19.43,96.55,98.19,91.13,0.0,8.34,0.0,0.0,68.59,0.0
2021-01-19 20:00:00,-10.27,94.75,0.0,0.0,-12.29,-14.63,-22.31,92.34,97.0,100.63,0.0,47.78,0.0,0.0,199.58,0.0
2021-01-19 21:00:00,-10.16,94.19,0.0,0.0,-12.34,-12.6,-22.16,90.92,89.2,88.48,0.0,120.58,0.0,0.0,284.96,0.0
2021-01-19 22:00:00,-10.37,94.56,0.0,0.0,-12.21,-11.34,-21.22,89.87,87.9,83.66,0.0,146.83,0.0,0.0,344.94,0.0
2021-01-19 23:00:00,-10.84,95.81,0.0,0.0,-12.18,-10.06,-19.9,87.13,80.13,93.98,0.0,121.88,0.0,0.0,396.32,0.0
2021-01-20 00:00:00,-11.21,95.44,0.0,0.0,-13.51,-9.56,-21.02,92.23,81.15,80.6,0.0,148.32,0.0,0.0,443.65,0.0
2021-01-20 01:00:00,-11.64,94.62,0.0,0.0,-14.94,-8.58,-21.03,92.95,85.36,85.85,8.15,149.26,0.0,70.28,376.57,0.0
2021-01-20 02:00:00,-12.16,92.88,0.0,0.0,-14.21,-10.1,-18.77,94.86,79.89,90.73,46.41,89.03,0.0,194.89,455.32,0.0
2021-01-20 03:00:00,-12.27,91.06,0.0,0.0,-12.24,-10.73,-19.96,87.67,90.3,101.85,116.25,55.29,0.0,271.85,278.19,0.0
2021-01-20 04:00:00,-12.03,89.44,0.0,0.0,-10.9,-13.99,-20.68,89.02,95.16,105.52,140.94,11.92,0.0,362.59,172.0,0.0
2021-01-20 05:00:00,-12.45,89.44,0.0,0.0,-10.06,-17.11,-18.38,84.9,99.55,103.0,126.42,0.0,0.0,403.05,0.0,0.0
2021-01-20 06:00:00,-13.76,91.56,0.0,0.0,-9.6,-18.65,-17.45,80.62,94.22,100.21,150.43,0.0,0.0,434.32,0.0,0.0
2021-01-20 07:00:00,-15.02,93.5,8.22,69.19,-8.9,-19.96,-14.92,81.75,95.46,88.68,151.12,0.0,9.45,389.19,0.0,16.78
2021-01-20 08:00:00,-14.05,92.56,47.27,191.64,-9.54,-21.62,-14.22,84.32,92.43,99.83,90.9,0.0,45.4,437.63,0.0,128.28
2021-01-20 09:00:00,-12.08,89.56,118.55,278.64,-10.78,-21.88,-14.37,90.36,94.49,98.0,56.79,0.0,94.33,280.89,0.0,90.94
2021-01-20 10:00:00,-11.01,89.19,143.52,362.52,-13.59,-22.33,-12.22,94.38,93.58,91.35,12.15,0.0,132.49,169.13,0.0,117.41
2021-01-20 11:00:00,-9.94,83.94,127.42,397.98,-16.87,-20.97,-11.76,92.84,87.29,96.94,0.0,0.0,188.71,0.0,0.0,85.67
2021-01-20 12:00:00,-9.34,81.88,147.91,428.3,-18.5,-20.08,-7.56,92.98,86.39,102.77,0.0,0.0,152.24,0.0,0.0,64.43
2021-01-20 13:00:00,-9.19,81.62,151.2,391.34,-20.24,-19.6,-6.0,92.85,86.19,93.74,0.0,0.0,162.75,0.0,0.0,129.13
2021-01-20 14:00:00,-9.66,83.5,90.86,436.17,-21.25,-20.35,-7.67,94.23,84.79,92.01,0.0,0.0,125.44,0.0,0.0,133.52
2021-01-20 15:00:00,-10.96,88.0,55.9,287.35,-22.7,-19.51,-7.44,95.41,91.47,88.22,0.0,0.0,73.81,0.0,0.0,63.14
2021-01-20 16:00:00,-13.76,92.56,12.28,169.69,-22.37,-20.28,-5.81,88.95,97.75,93.14,0.0,0.0,11.64,0.0,0.0,48.45
2021-01-20 17:00:00,-16.73,94.62,0.0,0.0,-20.68,-17.64,-6.77,85.28,95.28,98.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20 18:00:00,-18.49,94.56,0.0,0.0,-20.23,-16.94,-5.47,84.41,99.76,88.01,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20 19:00:00,-19.96,94.0,0.0,0.0,-19.58,-15.54,-4.55,84.37,99.02,99.73,0.0,9.42,0.0,0.0,15.36,0.0
2021-01-20 20:00:00,-21.42,93.81,0.0,0.0,-19.66,-15.72,-4.67,89.43,97.22,99.89,0.0,45.32,0.0,0.0,119.69,0.0
2021-01-20 21:00:00,-22.52,93.56,0.0,0.0,-20.15,-14.11,-4.13,91.25,94.96,88.58,0.0,104.09,0.0,0.0,85.86,0.0
2021-01-20 22:00:00,-22.25,91.38,0.0,0.0,-19.69,-12.97,-1.78,95.52,102.17,88.47,0.0,137.55,0.0,0.0,114.33,0.0
2021-01-20 23:00:00,-20.81,87.06,0.0,0.0,-18.15,-11.11,-3.37,96.59,97.88,97.21,0.0,190.89,0.0,0.0,77.67,0.0
2021-01-21 00:00:00,-19.93,83.62,0.0,0.0,-16.55,-8.18,-2.76,93.3,101.08,91.94,0.0,144.1,0.0,0.0,65.33,0.0
2021-01-21 01:00:00,-19.86,85.31,0.0,0.0,-15.6,-6.71,-2.77,94.51,95.44,97.27,9.34,176.22,0.0,16.13,141.01,0.0
2021-01-21 02:00:00,-19.85,88.31,0.0,0.0,-15.19,-6.41,-0.94,97.99,94.6,100.43,46.58,135.86,0.0,116.7,124.54,0.0
2021-01-21 03:00:00,-20.12,92.0,0.0,0.0,-14.24,-5.7,-0.54,95.33,100.21,105.37,101.25,74.54,0.0,89.64,65.79,0.0
2021-01-21 04:00:00,-19.92,95.94,0.0,0.0,-12.46,-5.56,-2.87,96.26,98.93,93.84,134.47,13.17,0.0,106.75,46.75,0.0
2021-01-21 05:00:00,-18.21,96.38,0.0,0.0,-10.62,-5.45,-4.22,99.05,97.37,89.63,188.15,0.0,0.0,80.7,0.0,0.0
2021-01-21 06:00:00,-16.64,95.38,0.0,0.0,-9.0,-4.93,-3.55,96.02,99.3,102.21,141.48,0.0,0.0,65.28,0.0,0.0
2021-01-21 07:00:00,-15.74,95.75,9.2,15.96,-7.51,-4.45,-5.83,97.21,97.48,92.09,165.65,0.0,9.24,146.6,0.0,9.41
2021-01-21 08:00:00,-15.14,96.81,46.0,117.92,-6.23,-4.4,-4.29,94.73,99.45,104.16,134.56,0.0,33.81,121.31,0.0,25.84
2021-01-21 09:00:00,-14.03,97.38,99.91,89.02,-6.35,-3.94,-6.15,98.05,102.36,103.18,73.7,0.0,106.43,65.01,0.0,139.38
2021-01-21 10:00:00,-12.38,97.75,133.27,108.93,-6.02,-2.95,-3.82,98.17,94.48,93.29,12.34,0.0,157.61,46.82,0.0,123.94
2021-01-21 11:00:00,-10.6,97.62,186.2,79.59,-5.65,-2.02,-3.23,97.57,95.79,86.81,0.0,0.0,192.79,0.0,0.0,78.92
2021-01-21 12:00:00,-8.82,96.5,144.95,66.91,-5.22,-2.31,-3.48,98.81,101.06,81.68,0.0,0.0,113.67,0.0,0.0,55.15
2021-01-21 13:00:00,-7.29,94.94,168.27,143.4,-4.35,-2.09,-5.27,98.65,103.08,77.29,0.0,0.0,165.0,0.0,0.0,136.6
2021-01-21 14:00:00,-6.43,95.38,136.22,123.41,-4.28,-1.46,-4.91,99.43,93.66,82.21,0.0,0.0,116.93,0.0,0.0,92.28
2021-01-21 15:00:00,-6.1,96.75,74.27,65.19,-3.54,-1.84,-4.62,99.4,97.76,77.98,0.0,0.0,55.31,0.0,0.0,79.64
2021-01-21 16:00:00,-5.92,97.19,12.55,46.28,-3.08,-1.97,-6.01,99.59,102.05,95.95,0.0,0.0,15.62,0.0,0.0,44.65
2021-01-21 17:00:00,-5.67,97.5,0.0,0.0,-2.36,-2.97,-7.11,98.32,98.94,83.89,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21 18:00:00,-5.22,97.62,0.0,0.0,-2.42,-4.16,-10.02,99.45,95.89,91.46,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21 19:00:00,-4.6,97.5,0.0,0.0,-1.72,-4.75,-10.9,100.81,96.8,98.45,0.0,8.75,0.0,0.0,10.15,0.0
2021-01-21 20:00:00,-4.25,97.88,0.0,0.0,-1.9,-5.26,-11.84,99.91,93.59,102.18,0.0,35.15,0.0,0.0,25.04,0.0
2021-01-21 21:00:00,-3.76,97.62,0.0,0.0,-1.85,-5.12,-11.79,98.96,96.08,89.37,0.0,103.89,0.0,0.0,126.9,0.0
2021-01-21 22:00:00,-3.01,97.75,0.0,0.0,-1.98,-5.02,-13.03,98.67,85.48,90.07,0.0,154.74,0.0,0.0,122.45,0.0
2021-01-21 23:00:00,-2.57,98.25,0.0,0.0,-3.27,-4.21,-14.39,96.38,84.83,83.73,0.0,183.28,0.0,0.0,82.6,0.0
2021-01-22 00:00:00,-2.2,98.56,0.0,0.0,-3.69,-4.16,-15.26,97.72,85.07,85.7,0.0,117.95,0.0,0.0,57.92,0.0
2021-01-22 01:00:00,-1.92,98.62,0.0,0.0,-4.74,-4.89,-17.49,93.34,84.35,90.73,8.62,158.13,0.0,10.46,121.38,0.0
2021-01-22 02:00:00,-1.66,98.56,0.0,0.0,-5.36,-5.26,-18.48,94.61,86.46,95.53,36.03,119.57,0.0,24.53,97.0,0.0
2021-01-22 03:00:00,-1.73,98.69,0.0,0.0,-4.77,-6.11,-18.17,95.78,85.72,86.68,107.08,61.33,0.0,129.12,82.7,0.0
2021-01-22 04:00:00,-2.27,98.69,0.0,0.0,-4.73,-6.61,-19.34,88.52,87.13,87.69,146.4,16.83,0.0,116.33,47.26,0.0
2021-01-22 05:00:00,-3.03,98.31,0.0,0.0,-4.21,-7.96,-20.19,85.54,91.01,86.15,173.73,0.0,0.0,76.95,0.0,0.0
2021-01-22 06:00:00,-3.67,96.0,0.0,0.0,-3.94,-9.29,-18.92,85.79,97.14,97.41,123.5,0.0,0.0,58.63,0.0,0.0
2021-01-22 07:00:00,-4.54,95.06,8.68,10.39,-4.44,-10.87,-17.71,84.5,95.65,90.29,164.34,0.0,8.34,127.98,0.0,141.31
2021-01-22 08:00:00,-5.38,95.69,36.31,24.98,-5.1,-11.53,-16.68,84.91,96.16,99.64,122.95,0.0,44.38,100.14,0.0,295.21
2021-01-22 09:00:00,-5.05,93.31,106.38,131.77,-5.84,-12.94,-15.9,87.45,92.74,94.24,61.94,0.0,87.05,81.28,0.0,420.04
2021-01-22 10:00:00,-4.77,90.44,149.19,119.22,-6.86,-13.31,-15.12,90.22,88.63,79.46,16.21,0.0,139.68,48.03,0.0,409.79
2021-01-22 11:00:00,-4.29,86.69,177.0,78.77,-8.69,-15.73,-14.24,94.04,95.63,84.26,0.0,0.0,241.77,0.0,0.0,156.49
2021-01-22 12:00:00,-4.17,84.56,123.72,58.09,-9.83,-15.96,-11.44,95.18,92.02,88.6,0.0,0.0,169.52,0.0,0.0,436.96
2021-01-22 13:00:00,-4.4,83.56,162.97,124.98,-10.46,-17.53,-12.68,97.48,92.95,82.56,0.0,0.0,126.64,0.0,0.0,537.69
2021-01-22 14:00:00,-4.88,84.56,121.1,100.11,-11.57,-18.56,-11.85,93.28,91.64,76.12,0.0,0.0,74.83,0.0,0.0,590.93
2021-01-22 15:00:00,-5.61,86.88,61.09,81.62,-12.28,-18.49,-12.69,93.95,93.49,78.52,0.0,0.0,49.17,0.0,0.0,598.31
2021-01-22 16:00:00,-6.88,90.56,16.47,48.07,-13.83,-19.19,-13.43,94.14,96.27,81.3,0.0,0.0,14.57,0.0,0.0,290.53
2021-01-22 17:00:00,-8.42,93.5,0.0,0.0,-15.3,-19.43,-15.38,94.24,89.84,82.01,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 18:00:00,-9.6,94.81,0.0,0.0,-16.45,-18.34,-15.12,92.01,88.24,87.36,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 19:00:00,-10.59,95.0,0.0,0.0,-17.29,-16.59,-15.94,91.91,95.18,81.26,0.0,8.51,0.0,0.0,148.32,0.0
2021-01-22 20:00:00,-11.5,94.75,0.0,0.0,-17.99,-16.11,-15.86,93.18,87.99,86.9,0.0,46.52,0.0,0.0,302.73,0.0
2021-01-22 21:00:00,-12.44,94.0,0.0,0.0,-18.6,-15.02,-18.1,92.34,88.69,95.35,0.0,83.64,0.0,0.0,384.18,0.0
2021-01-22 22:00:00,-13.63,93.38,0.0,0.0,-19.02,-13.73,-19.05,94.22,86.42,92.95,0.0,149.74,0.0,0.0,389.46,0.0
2021-01-22 23:00:00,-15.15,93.19,0.0,0.0,-19.12,-12.97,-19.39,95.04,88.34,95.88,0.0,215.43,0.0,0.0,159.24,0.0
2021-01-23 00:00:00,-16.56,93.12,0.0,0.0,-18.42,-12.86,-19.96,92.63,89.12,86.63,0.0,151.49,0.0,0.0,434.46,0.0
2021-01-23 01:00:00,-17.54,93.19,0.0,0.0,-17.33,-12.22,-21.6,91.29,83.29,95.38,8.48,120.96,0.0,144.54,544.39,0.0
2021-01-23 02:00:00,-18.2,93.5,0.0,0.0,-16.17,-11.8,-20.0,91.08,87.31,90.12,47.97,74.01,0.0,290.49,617.21,0.0
2021-01-23 03:00:00,-18.66,93.56,0.0,0.0,-15.36,-13.55,-21.36,88.93,89.46,86.98,85.79,46.14,0.0,397.12,568.24,0.0
2021-01-23 04:00:00,-18.85,93.75,0.0,0.0,-14.3,-14.16,-21.36,87.49,89.13,104.05,150.25,13.97,0.0,401.96,278.99,0.0
2021-01-23 05:00:00,-18.84,94.31,0.0,0.0,-13.15,-15.66,-20.47,86.42,90.31,99.78,224.29,0.0,0.0,159.22,0.0,0.0
2021-01-23 06:00:00,-18.13,92.62,0.0,0.0,-12.6,-16.45,-21.49,85.3,93.84,92.71,156.52,0.0,0.0,436.28,0.0,0.0
2021-01-23 07:00:00,-17.18,92.0,8.39,144.24,-12.32,-16.57,-21.11,86.49,89.78,87.76,115.17,0.0,8.51,559.43,0.0,342.57
2021-01-23 08:00:00,-16.33,92.75,47.89,293.76,-12.41,-16.51,-21.91,85.45,85.1,98.03,73.27,0.0,42.92,596.99,0.0,628.03
2021-01-23 09:00:00,-15.14,90.31,86.05,397.84,-12.94,-17.56,-21.08,84.52,89.82,96.75,46.48,0.0,81.47,554.11,0.0,638.73
2021-01-23 10:00:00,-14.09,88.0,148.69,393.56,-14.12,-18.59,-16.69,87.55,98.14,102.96,14.49,0.0,114.86,269.19,0.0,775.43
2021-01-23 11:00:00,-13.28,86.19,224.3,163.09,-15.06,-19.02,-15.37,88.59,93.38,98.23,0.0,0.0,154.59,0.0,0.0,628.94
2021-01-23 12:00:00,-12.67,85.56,157.27,438.37,-15.72,-19.37,-14.37,91.97,92.42,84.82,0.0,0.0,123.07,0.0,0.0,785.18
2021-01-23 13:00:00,-12.33,85.5,116.34,558.06,-16.57,-19.87,-12.9,90.6,100.34,98.56,0.0,0.0,113.15,0.0,0.0,789.83
2021-01-23 14:00:00,-12.39,85.62,72.77,602.52,-17.03,-20.23,-13.67,87.58,94.82,86.81,0.0,0.0,88.91,0.0,0.0,711.64
2021-01-23 15:00:00,-12.92,86.06,47.15,547.2,-17.69,-20.65,-14.88,92.57,94.5,90.39,0.0,0.0,44.79,0.0,0.0,648.83
2021-01-23 16:00:00,-13.83,86.88,14.2,275.32,-18.54,-20.95,-15.78,91.26,100.23,88.26,0.0,0.0,15.33,0.0,0.0,389.62
2021-01-23 17:00:00,-15.03,88.81,0.0,0.0,-19.35,-20.85,-14.84,95.44,91.71,94.51,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 18:00:00,-15.99,89.62,0.0,0.0,-19.8,-20.69,-17.75,93.72,99.34,95.39,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23 19:00:00,-16.42,89.06,0.0,0.0,-20.7,-21.25,-18.85,95.92,94.77,91.69,0.0,7.96,0.0,0.0,312.97,0.0
2021-01-23 20:00:00,-16.96,89.62,0.0,0.0,-20.49,-21.24,-17.82,97.95,94.21,83.93,0.0,40.47,0.0,0.0,618.12,0.0
2021-01-23 21:00:00,-17.84,91.62,0.0,0.0,-20.83,-19.45,-19.39,98.75,97.75,98.91,0.0,92.4,0.0,0.0,658.24,0.0
2021-01-23 22:00:00,-18.63,93.19,0.0,0.0,-21.1,-18.45,-19.53,95.65,89.67,100.14,0.0,112.29,0.0,0.0,745.89,0.0
2021-01-23 23:00:00,-19.33,94.19,0.0,0.0,-21.36,-15.58,-22.33,98.31,86.01,102.19,0.0,153.21,0.0,0.0,700.01,0.0
2021-01-24 00:00:00,-19.92,95.0,0.0,0.0,-21.48,-14.42,-23.33,98.15,93.68,95.44,0.0,128.99,0.0,0.0,705.2,0.0
2021-01-24 01:00:00,-20.42,95.62,0.0,0.0,-21.46,-13.51,-23.52,97.59,89.45,98.11,8.15,121.07,0.0,308.5,760.13,0.0
2021-01-24 02:00:00,-20.7,95.88,0.0,0.0,-21.19,-14.01,-23.35,97.15,93.22,104.75,39.75,98.04,0.0,617.44,654.78,0.0
2021-01-24 03:00:00,-20.9,96.38,0.0,0.0,-19.46,-14.11,-23.19,98.42,88.39,107.2,90.85,46.97,0.0,622.45,671.71,0.0
2021-01-24 04:00:00,-20.98,96.56,0.0,0.0,-17.83,-14.62,-23.48,95.94,92.62,103.32,110.83,14.73,0.0,704.05,357.95,0.0
2021-01-24 05:00:00,-21.07,96.62,0.0,0.0,-15.79,-15.82,-24.12,91.41,87.39,101.92,147.91,0.0,0.0,703.77,0.0,0.0
2021-01-24 06:00:00,-21.31,96.75,0.0,0.0,-14.79,-17.05,-23.16,91.07,90.42,106.37,125.72,0.0,0.0,738.54,0.0,0.0
2021-01-24 07:00:00,-21.56,96.81,8.27,315.45,-13.69,-17.83,-24.11,90.08,97.08,92.01,121.01,0.0,8.71,739.79,0.0,294.67
2021-01-24 08:00:00,-21.02,96.62,40.27,621.05,-13.92,-18.24,-22.74,90.38,95.99,99.62,98.93,0.0,38.3,682.52,0.0,662.28
2021-01-24 09:00:00,-19.75,96.25,90.17,634.89,-14.15,-19.58,-21.05,91.05,92.38,93.5,48.42,0.0,51.96,640.26,0.0,824.35
2021-01-24 10:00:00,-17.88,93.56,108.26,714.58,-14.9,-20.06,-18.72,93.17,92.93,101.21,14.34,0.0,81.51,360.31,0.0,908.87
2021-01-24 11:00:00,-15.94,90.69,146.59,690.31,-15.01,-20.77,-14.34,90.96,98.78,91.98,0.0,0.0,117.0,0.0,0.0,807.94
2021-01-24 12:00:00,-14.57,89.94,128.86,733.69,-16.2,-21.71,-13.63,93.31,93.12,89.27,0.0,0.0,95.52,0.0,0.0,790.46
2021-01-24 13:00:00,-13.78,89.31,118.43,750.67,-17.85,-22.84,-10.23,92.23,96.41,80.47,0.0,0.0,94.03,0.0,0.0,858.41
2021-01-24 14:00:00,-13.81,90.12,97.53,689.2,-18.51,-23.01,-9.09,92.18,100.21,93.77,0.0,0.0,73.95,0.0,0.0,767.87
2021-01-24 15:00:00,-14.31,91.12,48.13,655.95,-19.54,-24.54,-9.86,95.13,99.98,86.67,0.0,0.0,59.61,0.0,0.0,622.49
2021-01-24 16:00:00,-14.79,91.12,14.66,360.15,-20.19,-23.73,-11.25,96.58,103.79,89.18,0.0,0.0,16.06,0.0,0.0,379.64
2021-01-24 17:00:00,-15.31,90.5,0.0,0.0,-21.06,-24.57,-13.59,92.97,98.71,95.61,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 18:00:00,-16.42,91.38,0.0,0.0,-21.84,-24.52,-12.68,94.36,104.52,93.6,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24 19:00:00,-17.76,92.62,0.0,0.0,-22.97,-24.79,-11.16,98.56,104.04,88.29,0.0,8.7,0.0,0.0,295.84,0.0
2021-01-24 20:00:00,-18.67,93.44,0.0,0.0,-23.33,-23.4,-13.06,99.01,100.74,84.74,0.0,36.65,0.0,0.0,709.1,0.0
2021-01-24 21:00:00,-19.41,93.88,0.0,0.0,-24.34,-20.22,-12.68,99.31,99.05,100.2,0.0,58.28,0.0,0.0,867.96,0.0
2021-01-24 22:00:00,-20.14,94.44,0.0,0.0,-24.6,-17.25,-12.97,99.22,95.86,83.05,0.0,77.35,0.0,0.0,865.6,0.0
2021-01-24 23:00:00,-21.06,95.31,0.0,0.0,-24.04,-14.98,-10.66,100.73,97.14,89.12,0.0,132.3,0.0,0.0,708.78,0.0
2021-01-25 00:00:00,-22.03,96.19,0.0,0.0,-24.32,-13.35,-11.38,100.13,95.84,86.76,0.0,105.82,0.0,0.0,785.4,0.0
2021-01-25 01:00:00,-22.95,97.19,0.0,0.0,-24.56,-10.09,-13.43,102.02,84.96,92.76,9.19,95.05,0.0,290.23,761.04,0.0
2021-01-25 02:00:00,-23.6,98.44,0.0,0.0,-23.03,-9.05,-14.54,98.43,85.06,105.13,35.93,68.28,0.0,691.37,791.91,0.0
2021-01-25 03:00:00,-24.06,99.62,0.0,0.0,-19.74,-9.52,-16.78,96.61,93.73,97.93,55.53,51.89,0.0,832.4,587.52,0.0
2021-01-25 04:00:00,-24.37,99.94,0.0,0.0,-17.71,-11.07,-17.64,94.81,88.2,99.71,80.88,15.29,0.0,841.11,399.77,0.0
2021-01-25 05:00:00,-24.08,99.38,0.0,0.0,-15.16,-12.54,-17.64,96.64,92.43,99.57,125.32,0.0,0.0,756.41,0.0,0.0
2021-01-25 06:00:00,-24.06,99.56,0.0,0.0,-13.01,-12.64,-18.27,94.18,94.19,102.71,105.9,0.0,0.0,822.81,0.0,0.0
2021-01-25 07:00:00,-24.47,100.0,9.0,290.39,-10.26,-11.68,-17.99,89.11,94.77,90.72,98.07,0.0,11.44,787.86,0.0,146.5
2021-01-25 08:00:00,-22.85,98.69,35.76,683.68,-9.4,-12.36,-18.02,86.26,90.04,102.29,70.72,0.0,44.91,791.67,0.0,382.6
2021-01-25 09:00:00,-19.98,95.75,56.89,829.77,-9.49,-11.71,-15.19,92.88,89.69,92.37,54.97,0.0,93.71,592.68,0.0,639.17
2021-01-25 10:00:00,-17.7,95.75,79.98,846.03,-11.04,-12.43,-12.68,94.47,86.52,102.35,15.1,0.0,99.31,412.24,0.0,770.65
2021-01-25 11:00:00,-15.24,95.38,126.82,740.08,-12.59,-12.42,-10.53,94.36,93.3,95.47,0.0,0.0,87.45,0.0,0.0,863.2
2021-01-25 12:00:00,-12.87,94.56,104.8,816.88,-12.11,-12.32,-8.52,96.13,88.98,103.96,0.0,0.0,81.75,0.0,0.0,792.03
2021-01-25 13:00:00,-10.54,87.06,96.2,780.4,-12.03,-12.37,-9.98,96.19,90.94,104.24,0.0,0.0,232.83,0.0,0.0,349.41
2021-01-25 14:00:00,-9.23,84.06,69.62,803.88,-12.21,-14.28,-7.58,93.75,93.69,86.03,0.0,0.0,136.04,0.0,0.0,360.94
2021-01-25 15:00:00,-9.3,90.44,54.31,590.73,-12.11,-15.19,-7.56,88.97,96.82,95.54,0.0,0.0,110.59,0.0,0.0,102.45
2021-01-25 16:00:00,-11.09,92.06,14.93,403.71,-12.05,-17.04,-8.42,90.45,104.53,91.81,0.0,0.0,20.51,0.0,0.0,46.0
2021-01-25 17:00:00,-12.3,92.94,0.0,0.0,-12.01,-17.05,-8.73,91.04,101.47,92.55,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 18:00:00,-12.17,93.81,0.0,0.0,-11.9,-17.26,-7.99,91.25,94.13,99.09,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 19:00:00,-11.86,93.69,0.0,0.0,-12.44,-18.99,-7.5,90.85,98.08,101.86,0.0,10.35,0.0,0.0,140.64,0.0
2021-01-25 20:00:00,-11.92,92.88,0.0,0.0,-13.51,-17.64,-7.66,95.43,91.0,87.11,0.0,46.27,0.0,0.0,393.44,0.0
2021-01-25 21:00:00,-12.18,90.88,0.0,0.0,-15.49,-14.35,-8.27,99.12,87.36,100.61,0.0,87.62,0.0,0.0,553.94,0.0
